7,20,131,9,2022,720131,356160,209497,2480,33581,15924,2956,687,0,10330,3635,0,,0,635250,0,0,0,25631,95527,0,0,0,0,0,157,16,59898,2604,0,2040,799,,0,524811,0,0,,,,30052,253,0,3276,52683,0,0,,0,0,111488,0,111488
7,20,143,9,2022,720143,527203,167186,3905,30719,4712,3215,961,3422,37610,5428,94,,0,784455,94,0,0,0,6714,0,0,4055,0,0,54,2,4357,413,840,1833,0,,0,586187,0,0,,,,24402,3342,0,2975,55758,0,0,,0,259,198423,0,198423
7,20,168,9,2022,720168,375609,187193,1843,81866,24827,10174,371,0,2697,4626,2593,,0,691799,2584,0,0,0,23934,0,50210,0,0,0,209,16,76970,4127,349,141,0,,0,588876,773,0,,,,65268,12226,0,4372,64769,0,0,,0,0,107665,5653,113318
7,20,186,9,2022,720186,249334,62744,1816,13530,3803,2956,0,0,16567,3146,0,,0,353896,0,0,0,0,9710,0,0,0,0,0,52,0,42266,0,13,14,0,,0,262064,0,0,,,,11777,74,0,1679,50418,0,0,,0,65,90435,0,90435
7,20,188,9,2022,720188,490082,150404,8852,89437,29055,8169,1449,0,16246,6474,0,,0,800168,0,0,0,0,13589,0,148854,0,0,0,46,2,17820,141,224,592,0,,0,670970,0,0,,,,78759,7025,0,3653,115995,0,0,,0,379,128606,550,129156
7,20,194,9,2022,720194,1647142,322486,71,44307,14138,4634,0,0,59856,5878,0,,0,2098512,0,0,0,0,22570,0,1424,0,0,0,280,6,41447,635,4266,280,0,,0,1627222,0,0,,,,43188,0,1119,0,125340,0,0,,0,392,473216,0,473216
7,20,331,9,2022,720331,1277621,398790,5318,62926,12009,7898,165,2768,104063,11255,0,,0,1882813,0,0,0,0,123052,0,0,2048,0,0,123,7,50588,23332,1166,282,0,,0,1521120,0,0,,,,55383,5217,0,2326,136413,0,0,,0,1728,368460,0,368460
7,20,335,9,2022,720335,792040,483081,3146,65032,16139,3004,401,0,35945,2688,0,,0,1401476,0,0,0,201758,24627,0,0,27250,0,0,78,9,38701,5460,597,0,0,,0,1093880,0,0,,,,58483,3761,0,2788,148983,0,0,,0,0,275545,7,275552
7,20,336,9,2022,720336,965928,241059,2030,28356,6534,3938,0,0,15362,4580,0,,0,1267787,0,0,0,0,83257,37,8641,131661,0,0,17,0,1804,0,1272,0,0,,0,1000291,1307,0,,,,21075,229,0,7052,84939,0,0,,0,0,270426,0,270426
7,20,345,9,2022,720345,3499812,1407365,110244,404328,118984,186741,25785,0,91576,78162,5640,,0,5928637,0,0,0,161197,121240,1261,151,0,0,0,1465,68,152060,20772,2689,3676,1045,,15273,4795562,0,0,,,,374306,11926,15236,2860,339082,0,0,,0,105,1071579,1033,1072612
7,20,376,9,2022,720376,835083,221046,31847,186011,47338,70294,16457,11747,20917,19855,0,,0,1465612,0,3,153,76525,25958,0,0,0,0,0,34,0,31373,0,140,0,0,,0,1132848,0,5017,,,,172106,6840,0,7065,183845,0,0,,0,96,330980,0,330980
7,20,735,9,2022,720735,1640090,312953,0,22556,18770,0,0,0,103850,0,0,,0,2098378,0,0,0,0,164458,0,1199,0,0,0,197,7,66728,446,1873,34,0,,0,1654621,2214,159,,,,9356,1150,1659,10391,83593,0,0,,0,585,452148,0,452148
7,20,899,9,2022,720899,1711782,561007,6973,131093,39917,13368,0,402,131534,5878,1398,,0,2786290,1398,0,0,30157,861673,0,5946,0,0,0,1201,115,302644,16057,172,657,0,,0,2346641,0,182938,,,,114949,5508,0,10636,204440,0,0,,0,0,435465,0,435465
7,20,922,9,2022,720922,314796,167772,633,15737,16254,2359,0,0,21233,1050,0,,0,558389,0,0,0,0,76602,550,0,0,0,0,306,10,35014,254,1444,0,0,,35,438141,546,18555,,,,14086,1651,0,0,99194,0,0,,0,0,112926,0,112926
7,22,12,9,2022,722012,6773616,2013954,107280,2463108,141851,362615,45148,54313,289777,39637,0,,0,12305967,0,0,0,1031190,403394,0,2051,0,0,0,1022,55,423511,34583,7312,1628,943,,0,10364024,0,14668,,,,2463108,0,0,0,701234,0,0,,0,0,2027987,0,2027987
7,22,114,9,2022,722114,555426,333682,48702,314183,11501,94989,85288,2734,0,6695,0,,0,1455333,0,0,0,0,32190,0,0,0,0,0,238,5,50618,1661,0,45,0,,0,1165630,0,2133,,,,300306,1224,2219,10434,150250,0,0,,0,0,306625,0,306625
7,22,146,9,2022,722146,2770526,682237,100966,974688,90798,212268,115522,29440,0,37909,0,,0,5032522,0,0,0,0,164152,0,0,0,0,0,159,10,69142,1303,0,0,0,,0,4148223,0,18168,,,,974688,0,0,0,297738,0,0,,0,0,1011690,0,1011690
7,22,198,9,2022,722198,23170369,6268909,537947,3271486,730588,683498,872401,74216,863636,190515,0,,0,37390968,0,0,0,3879556,684535,0,0,0,0,0,26977,1174,3685050,130146,9960,4048,7102,,0,31340611,0,727403,,,,2231268,93689,119685,826844,1308233,0,0,,0,0,6373790,0,6373790
7,22,216,9,2022,722216,4663947,2363601,450116,2383224,205927,548744,471190,81703,3512,119842,0,,0,11296733,0,0,0,1330849,253355,1617,91820,0,0,0,1519,83,417865,52128,2012,0,0,,0,9170454,0,4927,,,,2268828,30711,17538,66147,725546,0,0,,0,0,2235438,0,2235438
7,22,308,9,2022,722308,683879,514164,247,53129,23052,3856,0,0,2602,0,0,,0,1280929,0,0,0,0,6012,0,935,0,0,0,74,2,16205,103,802,0,0,,0,1050826,0,0,,,,48642,0,0,4487,125677,0,0,,0,0,242041,0,242041
7,22,313,9,2022,722313,1150115,203856,39419,264598,10971,73201,38096,2160,15511,5976,0,,0,1803903,0,0,0,0,33114,0,0,0,0,0,84,2,16096,142,1070,93,11,,0,1483237,0,0,,,,258838,795,230,4735,146610,0,0,,0,0,327944,0,327944
7,22,350,9,2022,722350,1183496,638422,30013,246610,69203,43189,23709,52,11024,5556,0,,0,2252448,0,0,0,53364,41132,0,0,0,0,0,25,0,6853,0,494,112,0,,0,1883131,0,1174,,,,244831,0,0,1779,163484,0,0,,0,0,375788,0,375788
7,22,406,9,2022,722406,536231,372340,0,16683,9908,3698,0,0,2588,0,0,,0,969548,0,0,0,0,44895,0,8140,0,0,0,58,1,32471,545,0,0,0,,0,821812,0,28100,,,,16683,0,0,0,127135,0,0,,0,0,173768,0,173768
7,22,644,9,2022,722644,3517739,637408,86533,974795,152173,212026,119444,16562,45599,37876,0,,0,5800155,0,0,0,0,290461,0,0,0,0,0,101,3,78348,829,1437,7762,0,,0,4879849,0,0,,,,974795,0,0,0,271506,0,0,,0,0,984481,0,984481
